Current road restrictions
ID,Road,Name,District,Latitude,Longitude,RoadClass,Planned,SeverityOverride,Source,CreatedTime,LastUpdated,StartTime,EndTime,WorkPeriod,Expired,Signing,Notification,WorkEventType,Contractor,PermitType,Description,SpecialEvent,FromRoad,ToRoad,AtRoad,DirectionsAffected,Type,SubType,ScheduleMonday,ScheduleTuesday,ScheduleWednesday,ScheduleThursday,ScheduleFriday,ScheduleSaturday,ScheduleSunday,ScheduleEveryday,URL,GeoPolyline,MaxImpact,CurrImpact
"Tor-RDAR2025-1214","Medland St","Medland St from Dundas St W to Ln S Dundas W Mavety","TORONTO","43.665440","-79.467240","Local Road","1","0","Utility Work","1739988666000","1739988666000","1741870800000","1742547600000","Daily","0","","","Utility Work","AECON UTILITIES","Utility Work","Toronto-TMC: PLACING NEW ROGERS CONDUIT FOR TELECOMMUNICATION SERVICES FOR THE AREA","No","Dundas St W","Ln S Dundas W Mavety","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","09:00-05:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.467240,43.665440],[-79.467070,43.665050],[-79.467070,43.665050],[-79.467040,43.664980]","Low","None"
"Tor-RDAR2025-1212","Dundas St W","Dundas St W at Pacific Ave to 44 m West of Pacific Ave","TORONTO","43.665460","-79.468590","Major Arterial Road","1","0","Utility Work","1739988042000","1739988042000","1741784400000","1742245200000","Daily","0","","","Utility Work","AECON UTILITIES","Utility Work","Toronto-TMC: CONNECTING TORONTO HYDRO MANHOLE TO NEW ROGERS CONDUITS FOR TELECOMMUNICATION SERVICES IN THE AREA","No","Pacific Ave","Pacific Ave","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","09:00-17:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.468590,43.665460],[-79.469130,43.665460]","High","None"
"Tor-RDAR2025-1210","Pacific Ave","Pacific Ave from Ln N Dundas W Pacific to Dundas St W","TORONTO","43.666040","-79.468620","Local Road","1","0","Utility Work","1739987411000","1739987411000","1741611600000","1741986000000","Daily","0","","","Utility Work","AECON UTILITIES","Utility Work","Toronto-TMC: PLACING NEW ROGERS CONDUIT AND CONNECTING BUILDING FOR TELECOMMUNICATION SERVICES","No","Ln N Dundas W Pacific","Dundas St W","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","09:00-17:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.468620,43.666040],[-79.468630,43.665550],[-79.468590,43.665460]","Low","None"
"Tor-RDAR2025-718-2","Military Trl","Military Trl 110m East of Morningside Ave","SCARBOROUGH","43.789350","-79.192990","Minor Arterial Road","1","0","City of Toronto Construction","1738849250000","1739973608000","1739973600000","1741636800000","Continuous","0","","","City of Toronto Construction","614128 ONTARIO LTD./ TRISAN CONSTRUCTION","City of Toronto Construction","Toronto-TMC: Trisan Construction plans to make Water, sewer, and storm connections for the Building at 840 Military Trail.","No","","","Morningside Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.192990,43.789350]","Low","Low"
"Tor-RDAR2025-718-1","Military Trl","Military Trl 110m East of Morningside Ave","SCARBOROUGH","43.789350","-79.192990","Minor Arterial Road","1","0","City of Toronto Construction","1738849250000","1739973608000","1739973600000","1741636800000","Continuous","0","","","City of Toronto Construction","614128 ONTARIO LTD./ TRISAN CONSTRUCTION","City of Toronto Construction","Toronto-TMC: Trisan Construction plans to make Water, sewer, and storm connections for the Building at 840 Military Trail.","No","","","Morningside Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.192990,43.789350]","Low","Low"
"Tor-RDAR2025-718-3","Military Trl","Military Trl 110m East of Morningside Ave","SCARBOROUGH","43.789350","-79.192990","Minor Arterial Road","1","0","City of Toronto Construction","1738849250000","1739973608000","1739973600000","1741636800000","Continuous","0","","","City of Toronto Construction","614128 ONTARIO LTD./ TRISAN CONSTRUCTION","City of Toronto Construction","Toronto-TMC: Trisan Construction plans to make Water, sewer, and storm connections for the Building at 840 Military Trail.","No","","","Morningside Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.192990,43.789350]","Low","Low"
"Tor-RDAR2025-718-4","Military Trl","Military Trl 110m East of Morningside Ave","SCARBOROUGH","43.789350","-79.192990","Minor Arterial Road","1","0","City of Toronto Construction","1738849250000","1739973608000","1739973600000","1741636800000","Continuous","0","","","City of Toronto Construction","614128 ONTARIO LTD./ TRISAN CONSTRUCTION","City of Toronto Construction","Toronto-TMC: Trisan Construction plans to make Water, sewer, and storm connections for the Building at 840 Military Trail.","No","","","Morningside Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.192990,43.789350]","Low","Low"
"Tor-RDAR2025-1181","Voyager Crt N","Voyager Crt N from end of road to International Blvd","ETOBICOKE","43.678720","-79.588320","Local Road","1","0","Other","1739898339000","1739966511000","1739966400000","1741219200000","Continuous","0","","","Other","Azimuth  Three Enterprises","Other","Toronto-TMC: Drilling and Placing Cable","No","end of road","International Blvd","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.588320,43.678720],[-79.587850,43.677670]","Low","Low"
"Tor-RDAR2025-1204","Wellington St W","Wellington St W 2m East of University Ave","TORONTO","43.646450","-79.383760","Minor Arterial Road","1","0","Other","1739917835000","1739923203000","1739923200000","1741946400000","Continuous","0","","","Other","C3 Specialty Glazing Solutions","Other","Toronto-TMC: Storage of Materials -- Permission to occupy 1 lane closure and side walk on Wellington St W for a window system replacement project at 55 University.","No","","","University Ave","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.383760,43.646450]","Low","Low"
"Tor-RDAR2025-1224-1","King St W","King St W at Jefferson Ave","TORONTO","43.639980","-79.422280","Major Arterial Road","1","0","Utility Work","1739917203000","1739917203000","1741010400000","1741381200000","Weekdays","0","","","Utility Work","YORK1 TELECOM & UTILITIES LTD.","Utility Work","Toronto-TMC: PERMIT NUMBER: 1007039001
Reference No.: TP24-1222 MR /T24AF14A01
LOCATION: KING ST W at JEFFERSON AVE
King St w, 16m to 18m west of Jefferson Ave - Dig and repair blocked conduit","No","","","Jefferson Ave","ONE_DIRECTION","CONSTRUCTION","","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.422280,43.639980]","High","None"
"Tor-RDAR2025-1224-2","Jefferson Ave","Jefferson Ave at King St W","TORONTO","43.639980","-79.422280","Major Arterial Road","1","0","Utility Work","1739917203000","1739917203000","1741010400000","1741381200000","Weekdays","0","","","Utility Work","YORK1 TELECOM & UTILITIES LTD.","Utility Work","Toronto-TMC: PERMIT NUMBER: 1007039001
Reference No.: TP24-1222 MR /T24AF14A01
LOCATION: KING ST W at JEFFERSON AVE
King St w, 16m to 18m west of Jefferson Ave - Dig and repair blocked conduit","No","","","King St W","ONE_DIRECTION","CONSTRUCTION","","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.422280,43.639980]","High","None"
"Tor-RDAR2025-939","Bedford Park Ave","Bedford Park Ave 104m East of Ln E Bathurst N Bedford Park","NORTH YORK","43.722030","-79.428400","Local Road","1","0","City of Toronto Construction","1739916583000","1739916583000","1739880000000","1742900400000","Daily","0","","","City of Toronto Construction","Rabcon Contractors Ltd","City of Toronto Construction","Toronto-TMC: Installation of new water and sanitary service at 652 Bedord Park Ave
Duration of work: 1 day +/-","No","","","Ln E Bathurst N Bedford Park","BOTH_DIRECTIONS","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","07:00-07:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.428400,43.722030]","Low","None"
"Tor-RDAR2025-437","Coldstream Ave","Coldstream Ave 104m East of Westgrove Cres","TORONTO","43.716500","-79.421320","Local Road","1","0","City of Toronto Construction","1738865340000","1739914723000","1742814000000","1744401600000","Daily","0","","","City of Toronto Construction","Nelli Construction","City of Toronto Construction","Toronto-TMC: Site Servicing for 186 Coldstream Ave (2 working days)","No","","","Westgrove Cres","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","07:00-16:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.421320,43.716500]","Low","None"
"Tor-RDAR2025-1188","New Toronto St","New Toronto St 160m East of Ln E Sixth N Birmingham","ETOBICOKE","43.607740","-79.504360","Local Road","1","0","City of Toronto Construction","1739899598000","1739899598000","1741003200000","1742247000000","Weekdays","0","","","City of Toronto Construction","Gio Contracting","City of Toronto Construction","Toronto-TMC: Water and Sewer Connection.","No","","","Ln E Sixth N Birmingham","ONE_DIRECTION","CONSTRUCTION","","07:00-17:30","07:00-17:30","07:00-17:30","07:00-17:30","07:00-17:30","","","","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.504360,43.607740]","Low","None"
"Tor-RDAR2024-3583-1","Victoria Park Ave","Victoria Park Ave from Wakehood St to Birchley Park Dr","EAST YORK and SCARBOROUGH and TORONTO","43.690180","-79.287920","Major Arterial Road","1","0","City of Toronto Construction","1739883603000","1739883603000","1739854800000","1745985600000","Daily","0","","","City of Toronto Construction","Alliance Verdi Civil Inc","City of Toronto Construction","Toronto-TMC: Bridge rehabilitation of Victoria Park Ave over metrolinx corridor. The scope of work includes the rehabilitation of deteriorated concrete from deck soffit/abutments/pier, rehabilitation of sidewalks, replacement of attentuator at median, replacement of luminaires/wall packs.","No","Wakehood St","Birchley Park Dr","","BOTH_DIRECTIONS","CONSTRUCTION","","","","","","","","","00:00-00:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.287920,43.690180],[-79.287760,43.689780],[-79.287760,43.689780],[-79.287540,43.689250],[-79.287540,43.689250],[-79.287350,43.688800]","Medium","None"
"Tor-RDAR2024-3583-2","Victoria Park Ave","Victoria Park Ave from Wakehood St to Birchley Park Dr","EAST YORK and SCARBOROUGH and TORONTO","43.690180","-79.287920","Major Arterial Road","1","0","City of Toronto Construction","1739883603000","1739883603000","1739854800000","1745985600000","Daily","0","","","City of Toronto Construction","Alliance Verdi Civil Inc","City of Toronto Construction","Toronto-TMC: Bridge rehabilitation of Victoria Park Ave over metrolinx corridor. The scope of work includes the rehabilitation of deteriorated concrete from deck soffit/abutments/pier, rehabilitation of sidewalks, replacement of attentuator at median, replacement of luminaires/wall packs.","No","Wakehood St","Birchley Park Dr","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-00:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.287920,43.690180],[-79.287760,43.689780],[-79.287760,43.689780],[-79.287540,43.689250],[-79.287540,43.689250],[-79.287350,43.688800]","Medium","None"
"Tor-RDAR2024-3583-3","Victoria Park Ave","Victoria Park Ave from Wakehood St to Birchley Park Dr","EAST YORK and SCARBOROUGH and TORONTO","43.690180","-79.287920","Major Arterial Road","1","0","City of Toronto Construction","1739883603000","1739883603000","1739854800000","1745985600000","Daily","0","","","City of Toronto Construction","Alliance Verdi Civil Inc","City of Toronto Construction","Toronto-TMC: Bridge rehabilitation of Victoria Park Ave over metrolinx corridor. The scope of work includes the rehabilitation of deteriorated concrete from deck soffit/abutments/pier, rehabilitation of sidewalks, replacement of attentuator at median, replacement of luminaires/wall packs.","No","Wakehood St","Birchley Park Dr","","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-00:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.287920,43.690180],[-79.287760,43.689780],[-79.287760,43.689780],[-79.287540,43.689250],[-79.287540,43.689250],[-79.287350,43.688800]","Medium","None"
"Tor-RDAR2025-1080-1","Draper St","Draper St 87m South of Wellington St W","TORONTO","43.642530","-79.397890","Local Road","1","0","City of Toronto Construction","1739369301000","1739880006000","1739880000000","1756465200000","Continuous","0","","","City of Toronto Construction","Sanscon Construction Ltd","City of Toronto Construction","Toronto-TMC: 24ECS-RD-102LR - 11 Street Contract 

- Local traffic only will be permitted.
- Only ONE side of the road will be closed when reconstruction sidewalks.","No","","","Wellington St W","ONE_DIRECTION","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.397890,43.642530]","Low","Low"
"Tor-RDAR2025-934-2","Queens Wharf Rd","Queens Wharf Rd at Housey St","TORONTO","43.638140","-79.398880","Local Road","1","0","City of Toronto Construction","1739204561000","1739880006000","1739880000000","1751324400000","Continuous","0","","","City of Toronto Construction","Sanscon Construction Ltd.","City of Toronto Construction","Toronto-TMC: Site office trailer location for contract#24ECS-RD-09SW","No","","","Housey St","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.398880,43.638140]","Low","Low"
"Tor-RDAR2025-934-1","Housey St","Housey St at Queens Wharf Rd","TORONTO","43.638140","-79.398880","Local Road","1","0","City of Toronto Construction","1739204561000","1739880006000","1739880000000","1751324400000","Continuous","0","","","City of Toronto Construction","Sanscon Construction Ltd.","City of Toronto Construction","Toronto-TMC: Site office trailer location for contract#24ECS-RD-09SW","No","","","Queens Wharf Rd","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.398880,43.638140]","Low","Low"
"Tor-RDAR2025-1080-2","Draper St","Draper St 30 m South of Wellington St W to Front St W","TORONTO","43.643010","-79.398110","Local Road","1","0","City of Toronto Construction","1739369301000","1739880006000","1739880000000","1756465200000","Continuous","0","","","City of Toronto Construction","Sanscon Construction Ltd","City of Toronto Construction","Toronto-TMC: 24ECS-RD-102LR - 11 Street Contract 

- Local traffic only will be permitted.
- Only ONE side of the road will be closed when reconstruction sidewalks.","No","Wellington St W","Front St W","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.398110,43.643010],[-79.397540,43.641760]","Low","Low"
